2013,01,01,00,00,10,42101,"co",628,"C628_42101_1",235.77068,""
2013,01,01,00,00,10,42101,"co",1035,"C1035_42101_1",229.49535,""
2013,01,01,00,05,10,42101,"co",628,"C628_42101_1",221.14418,""
2013,01,01,00,05,10,42101,"co",1035,"C1035_42101_1",231.42252,""
2013,01,01,00,10,10,42101,"co",628,"C628_42101_1",357.65799,""
2013,01,01,00,10,10,42101,"co",1035,"C1035_42101_1",233.34969,""
2013,01,01,00,15,10,42101,"co",628,"C628_42101_1",89.50581,""
2013,01,01,00,15,10,42101,"co",1035,"C1035_42101_1",229.97713,""
2013,01,01,00,20,10,42101,"co",628,"C628_42101_1",84.63032,""
2013,01,01,00,20,10,42101,"co",1035,"C1035_42101_1",229.01355,""
2013,01,01,00,25,10,42101,"co",628,"C628_42101_1",152.88725,""
2013,01,01,00,25,10,42101,"co",1035,"C1035_42101_1",231.42252,""
2013,01,01,00,30,10,42101,"co",628,"C628_42101_1",196.76671,""
2013,01,01,00,30,10,42101,"co",1035,"C1035_42101_1",225.64098,""
2013,01,01,00,00,10,44201,"o3",2,"C2_44201_2",8.09507,""
2013,01,01,00,00,10,44201,"o3",9,"C9_44201_2",25.60723,""
2013,01,01,00,00,10,44201,"o3",28,"C28_44201_1",14.95503,""
2013,01,01,00,00,10,44201,"o3",64,"C64_44201_1",29.53309,""
2013,01,01,00,00,10,44201,"o3",628,"C628_44201_1",28.24655,""
2013,01,01,00,00,10,44201,"o3",640,"C640_44201_1",32.1266,""
2013,01,01,00,00,10,44201,"o3",642,"C642_44201_1",26.62244,""
2013,01,01,00,00,10,44201,"o3",643,"C643_44201_1",23.64725,""
2013,01,01,00,00,10,44201,"o3",1035,"C1035_44201_1",21.87235,""
2013,01,01,00,05,10,44201,"o3",2,"C2_44201_2",7.24733,""
2013,01,01,00,05,10,44201,"o3",9,"C9_44201_2",24.82233,""
2013,01,01,00,05,10,44201,"o3",28,"C28_44201_1",10.61325,""
2013,01,01,00,05,10,44201,"o3",64,"C64_44201_1",29.63126,""
2013,01,01,00,05,10,44201,"o3",628,"C628_44201_1",24.50873,"LIM"
2013,01,01,00,05,10,44201,"o3",640,"C640_44201_1",32.64427,"LIM"
2013,01,01,00,05,10,44201,"o3",642,"C642_44201_1",26.52254,""
2013,01,01,00,05,10,44201,"o3",643,"C643_44201_1",22.04707,""
2013,01,01,00,05,10,44201,"o3",1035,"C1035_44201_1",22.01947,""
2013,01,01,00,10,10,44201,"o3",2,"C2_44201_2",10.03988,""
2013,01,01,00,10,10,44201,"o3",9,"C9_44201_2",25.11667,""
2013,01,01,00,00,1,61103,"windspd",79,"C79_61103_1",0.3,"PMA"
2013,01,01,00,00,1,61103,"windspd",104,"C104_61103_1",0.3,"LIM"
2013,01,01,00,00,1,61103,"windspd",105,"C105_61103_1",0.3,"LIM"
2013,01,01,00,00,1,61103,"windspd",1025,"C1025_61103_1",NULL,"LST"
2013,01,01,00,05,1,61103,"windspd",79,"C79_61103_1",0.3,"PMA"
2013,01,01,00,05,1,61103,"windspd",104,"C104_61103_1",0.3,"LIM"
2013,01,01,00,05,1,61103,"windspd",105,"C105_61103_1",0.3,"LIM"
2013,01,01,00,05,1,61103,"windspd",1025,"C1025_61103_1",NULL,"LST"
2013,01,01,00,10,1,61103,"windspd",79,"C79_61103_1",0.3,"PMA"
2013,01,01,00,10,1,61103,"windspd",104,"C104_61103_1",0.3,"LIM"
2013,01,01,00,10,1,61103,"windspd",105,"C105_61103_1",0.3,"LIM"
2013,01,01,00,10,1,61103,"windspd",1025,"C1025_61103_1",NULL,"LST"
2013,01,01,00,15,1,61103,"windspd",79,"C79_61103_1",0.3,"PMA"
2013,01,01,00,15,1,61103,"windspd",104,"C104_61103_1",0.3,"LIM"
2013,01,01,00,15,1,61103,"windspd",105,"C105_61103_1",0.3,"LIM"
2013,01,01,00,15,1,61103,"windspd",1025,"C1025_61103_1",NULL,"LST"
2013,01,01,00,20,1,61103,"windspd",79,"C79_61103_1",0.3,"PMA"
2013,01,01,00,20,1,61103,"windspd",104,"C104_61103_1",0.3,"LIM"
2013,01,01,00,20,1,61103,"windspd",105,"C105_61103_1",0.3,"LIM"
2013,01,01,00,20,1,61103,"windspd",1025,"C1025_61103_1",NULL,"LST"
